,0,1,2,3,4,5
52,['2004'],[' Paranoia Agent '],"[[' Mamiko Noto ', ' Daisuke Sakaguchi ', ' Haruko Momoi ', ' Shozo Iizuka ', ' Toshihiko Seki ', ' Hisako Kyoda ', ' Ryūji Saikachi ', ' Kenji Utsumi ', ' Mayumi Yamaguchi ', ' Makoto Tsumura ', ' Kotono Mitsuishi ', ' Toshihiko Nakajima ', ' Nana Mizuki ', ' Mina Tominaga ', ' Kiyoshi Kawakubo ', ' Yasunori Matsumoto ']]","[['Animation ', 'Drame ', 'Mystère & Thriller ', 'Science-Fiction ', 'Horreur ']]",['https://images.justwatch.com/poster/245190109/s718/paranoia-agent'],[' 8.0 (12k) ']
53,['2018'],[' Cardcaptor Sakura: Clear Card '],"[[' Natsuki Hanae ', ' Motoko Kumai ', ' Junko Iwao ', ' Aya Hisakawa ', ' Masaya Onosaka ', ' Tomokazu Seki ', ' Megumi Ogata ', ' Minori Suzuki ', ' Sakura Tange ']]","[['Science-Fiction ', 'Animation ', 'Action & Aventure ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ', ' Morio Asaka ']]",['https://images.justwatch.com/poster/56617235/s718/cardcaptor-sakura-clear-card'],[' 7.8 ']
54,['2008'],[' Black Butler '],"[[' Maaya Sakamoto ', ' Daisuke Ono ', ' Jun Fukuyama ', ' Junichi Suwabe ', ' Yukari Tamura ', ' Yuki Kaji ', ' Hisayoshi Suganuma ', ' Koji Yusa ', ' Emiri Kato ', ' Shunji Fujimura ', ' Akiko Yajima ', ' Hiroki Touchi ', ' Romi Park ', ' Noriaki Sugiyama ', ' Satoshi Hino ', ' Takafumi Yamaguchi ', ' Yutaka Aoyama ', ' Hiroki Yasumoto ', ' Shinnosuke Tachibana ']]","[['Drame ', 'Science-Fiction ', 'Comédie ', 'Animation ', 'Fantastique ', 'Mystère & Thriller ', 'Action & Aventure ', 'Crime & Thriller ', 'Horreur ']]",['https://images.justwatch.com/poster/242424216/s718/black-butler'],[' 8.2 (1k) ']
55,['1998'],[' Les malheurs de Sophie '],"[[' Julie Legout ', ' Marguerite de Rosebourg ', ' Valérie Siclay ', ' Sylvie Feit ', ' Gwénaël Sommier ', ' Mélanie Laurent ', ' Malvina Germain ', ' Donald Reignoux ']]","[['Comédie ', 'Drame ', 'Pour enfants ', 'Animation ', 'Made in Europe ', ' Bernard Deyriès ']]",['https://images.justwatch.com/poster/247410524/s718/les-malheurs-de-sophie'],[' 7.3 ']
56,['2013'],[' My Teen Romantic Comedy SNAFU '],"[[' Takuya Eguchi ', ' Saori Hayami ', ' Nao Toyama ', ' Ayane Sakura ', ' Aoi Yuki ', ' Mikako Komatsu ', ' Takashi Kondo ', ' Nobuyuki Hiyama ', ' Ryoka Yuzuki ', ' Mai Nakahara ', ' Marina Inoue ', ' Nozomi Sasaki ', ' Ami Koshimizu ', ' Chado Horii ']]","[['Comédie ', 'Drame ', 'Animation ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/197219546/s718/my-teen-romantic-comedy-snafu'],[' 8.0 (7k) ']
57,['1993'],[' Slam Dunk '],"[[' Takeshi Kusao ', ' Hikaru Midorikawa ', ' Kiyoyuki Yanada ', ' Yoku Shioya ', ' Ryotaro Okiayu ', ' Akiko Hiramatsu ', ' Eriko Hara ', ' Hideyuki Tanaka ', ' Hisao Egawa ', ' Hochu Otsuka ', ' Tomomichi Nishimura ', ' Toshiyuki Morikawa ', ' Yukimasa Kishino ', ' Kozo Shioya ', ' Yuji Mikimoto ', ' Nobutoshi Canna ', ' Hiromi Nishikawa ', ' Machiko Toyoshima ']]","[['Animation ', 'Comédie ', 'Sport & Fitness ', 'Drame ', ' Nobutaka Nishizawa ']]",['https://images.justwatch.com/poster/159517875/s718/slam-dunk'],[' 8.7 (5k) ']
58,['2021'],[' How a Realist Hero Rebuilt the Kingdom '],"[[' Yusuke Kobayashi ', ' Inori Minase ', ' Ikumi Hasegawa ', ' Reina Ueda ', ' Kazuyuki Okitsu ', ' Moe Kahara ', ' Masaaki Mizunaka ']]","[['Action & Aventure ', 'Science-Fiction ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ', 'Animation ']]",['https://images.justwatch.com/poster/249754762/s718/how-a-realist-hero-rebuilt-the-kingdom'],[' 7.2 (1k) ']
59,['1985'],[' Jayce et les Conquérants de la lumière '],"[[' Darrin Baker ', ' Charles Jolliffe ', ' Valerie Politis ', ' Len Carlson ', ' Gilles Tamiz ', ' Giulio Kukurugya ', ' John Stocker ', ' Dan Hennessey ']]","[['Science-Fiction ', 'Action & Aventure ', 'Pour enfants ', 'Fantastique ', 'Animation ']]",['https://images.justwatch.com/poster/240971962/s718/jayce-et-les-conquerants-de-la-lumiere'],[' 7.1 (1k) ']
60,['2018'],[' Vermin '],"[[' Cathy Palenne ', ' Monsieur Poulpe ', ' Julien Crampon ', ' Gaël Mectoob ']]","[['Comédie ', 'Animation ', 'Crime & Thriller ']]",['https://images.justwatch.com/poster/141632681/s718/vermin'],[' 7.8 ']
61,['2016'],[' Le Rakugo ou la vie '],"[[' Ryusei Ryo ', ' Riko Narumi ', ' Masaki Okada ', ' Aya Omasa ', ' Ikusaburo Yamazaki ']]","[['Drame ', 'Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/141972189/s718/le-rakugo-ou-la-vie'],[' 6.8 ']
62,['2013'],[' Strike the Blood '],"[[' Yoshimasa Hosoya ', ' Risa Taneda ', ' Asami Seto ', ' Rina Hidaka ', ' Ikumi Hayama ', ' Ryota Osaka ', ' Hisako Kanemoto ', ' Kanae Ito ', ' Yuka Iguchi ', ' Sayaka Senbongi ', ' Kaori Ishihara ', ' Kaede Hondo ', ' Nao Toyama ', ' Misaki Watada ', ' Misaki Kuno ', ' Saya Aizawa ', ' Saori Onishi ', ' Yukiyo Fujii ']]","[['Action & Aventure ', 'Science-Fiction ', 'Comédie ', 'Fantastique ', 'Horreur ', 'Comédie Romantique ', 'Animation ']]",['https://images.justwatch.com/poster/241118431/s718/strike-the-blood'],[' 7.0 (1k) ']
63,['2013'],[' Blood Lad '],"[[' Iori Nomizu ', ' Sarah Emi Bridcutt ', ' Ryota Osaka ', ' Yuuka Nanri ', ' Ryohei Kimura ']]","[['Science-Fiction ', 'Comédie ', 'Drame ', 'Fantastique ', 'Horreur ', 'Animation ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/150366891/s718/blood-lad'],[' 7.0 (2k) ']
64,['1999'],[' Digimon '],"[[' Hiroaki Hirata ', ' Romi Park ', ' Rio Natsuki ', ' Koichi Tochika ', ' Junko Noda ', ' Kae Araki ', ' Yuka Tokumitsu ', ' Megumi Urawa ', ' Reiko Kiuchi ', ' Miwa Matsumoto ', ' Naozumi Takahashi ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Mystère & Thriller ', 'Pour enfants ', 'Fantastique ', 'Drame ', 'Sport & Fitness ', 'Comédie ']]",['https://images.justwatch.com/poster/180211414/s718/digimon'],[' 7.3 (22k) ']
65,['2012'],[' Hyouka '],"[[' Yuichi Nakamura ', ' Satomi Sato ', ' Daisuke Sakaguchi ', ' Ai Kayano ', ' Satsuki Yukino ', ' Ryotaro Okiayu ', ' Yukana ', ' Mami Koyama ', ' Saori Hayami ', ' Aoi Yuki ', ' Yoshihisa Kawahara ', ' Masumi Asano ', ' Aki Toyosaki ', ' Atsushi Abe ', ' Mariya Ise ', ' Miyu Irino ', ' Ami Koshimizu ', ' Ryo Hirohashi ', ' Yuuki Tai ', ' Takumi Yamazaki ', ' Katsuyuki Konishi ', ' Nobuyuki Kobushi ', ' Yoko Hikasa ', ' Kanae Ito ', ' Nozomi Masu ', ' Kondo Takayuki ', ' Toshiyuki Morikawa ', ' Naomi Shindo ', ' Minori Chihara ', ' Takuma Terashima ', ' Ayana Taketatsu ', ' Minako Kotobuki ', ' Jun Fukuyama ', ' Tomokazu Sugita ', ' Kisho Taniyama ', ' Noriaki Sugiyama ', ' Daisuke Hirakawa ', ' Daisuke Kishio ', ' Hiroyuki Yoshino ', ' Unsho Ishizuka ', ' Ichirō Nagai ', ' Tomomichi Nishimura ', ' Issei Futamata ', ' Masahiko Tanaka ', ' Shigeru Chiba ', ' Junichi Suwabe ']]","[['Mystère & Thriller ', 'Animation ', 'Drame ', 'Comédie Romantique ', 'Comédie ', ' Yasuhiro Takemoto ']]",['https://images.justwatch.com/poster/252160937/s718/hyouka'],[' 7.8 (5k) ']
66,['1996'],"["" Vision d'Escaflowne ""]","[[' Tomokazu Seki ', ' Mayumi Iizuka ', ' Maaya Sakamoto ', ' Minami Takayama ', ' Jouji Nakata ', ' Yuri Amano ', ' Shin-ichiro Miki ', ' Ikue Otani ', ' Toru Okawa ', ' Ginzo Matsuo ', ' Masato Yamanouchi ', ' Jurota Kosugi ', ' Chafurin ', ' Toshihiko Nakajima ', ' Tessyo Genda ', ' Yuri Amano ', ' Minami Takayama ', ' Narumi Hidaka ', ' Koji Tsujitani ', ' Yuji Ueda ']]","[['Science-Fiction ', 'Action & Aventure ', 'Animation ', 'Drame ', 'Film de guerre ', 'Fantastique ', 'Mystère & Thriller ', 'Comédie ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/196986283/s718/vision-descaflowne'],[' 7.8 (4k) ']
67,['2016'],[' Prince of Stride Alternative '],"[[' Ryohei Kimura ', ' Nobuhiko Okamoto ', ' Kana Hanazawa ', ' Kensho Ono ', ' Daisuke Ono ', ' Hiro Shimono ', ' Junichi Suwabe ', ' Ryotaro Okiayu ', ' Lynn ']]","[['Animation ', 'Sport & Fitness ', ' Atsuko Ishizuka ']]",['https://images.justwatch.com/poster/242850780/s718/prince-of-stride-alternative'],[' 6.5 ']
68,['2018'],[' Les Héros de la Galaxie : Die Neue These '],"[[' Mamoru Miyano ', ' Kenichi Suzumura ', ' Yuuichirou Umehara ', ' Ryota Takeuchi ', ' Aya Endo ', ' Toru Sakurai ', ' Tasuku Hatanaka ', ' Yuki Kaji ', ' Yuki Ono ', ' Naomi Kusumi ', ' Tokuyoshi Kawashima ', ' Yoshimitsu Shimoyama ']]","[['Science-Fiction ', 'Film de guerre ', 'Action & Aventure ', 'Animation ', 'Drame ']]",['https://images.justwatch.com/poster/56320725/s718/les-heros-de-la-galaxie-die-neue-these'],[' 7.7 ']
69,['2011'],[' Toriko '],"[[' Mitsuo Iwata ', ' Romi Park ', ' Takahiro Sakurai ', ' Ryotaro Okiayu ', ' Nana Mizuki ', ' Akira Ishida ', ' Asami Tano ', ' Banjo Ginga ', ' Hideyuki Tanaka ', ' Hiro Yuuki ', ' Jurota Kosugi ', ' Kenji Matsuda ', ' Kenyu Horiuchi ', ' Kokoro Kikuchi ', ' Masahito Yabe ', ' Masaki Terasoma ', ' Masaya Onosaka ', ' Shin-ichiro Miki ', ' Shinji Kawada ', ' Tetsuya Kakihara ']]","[['Action & Aventure ', 'Science-Fiction ', 'Fantastique ', 'Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/88135592/s718/toriko'],[' 7.2 ']
70,['2018'],[' Bloom Into You '],"[[' Yuuki Takada ', ' Minako Kotobuki ', ' Taichi Ichikawa ', ' Ai Kayano ', ' Konomi Kohara ', ' Yuka Terasaki ']]","[['Animation ', 'Drame ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/85743342/s718/yagate-kimi-ni-naru'],[' 7.9 (1k) ']
71,['2020'],"["" Peter Grill & The Philosopher's Time ""]",[[' Hiro Shimono ']],"[['Animation ', 'Science-Fiction ', 'Comédie Romantique ', 'Comédie ', 'Fantastique ']]",['https://images.justwatch.com/poster/193836570/s718/peter-grill-to-kenja-no-jikan'],[' 5.3 ']
72,['2017'],[' Inuyashiki le Dernier Héros '],"[[' Fumiyo Kohinata ', ' Nijiro Murakami ', ' Kanata Hongo ', ' Sumire Uesaka ', ' Sumire Morohoshi ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ', 'Drame ', 'Horreur ']]",['https://images.justwatch.com/poster/204940954/s718/last-hero-inuyashiki'],[' 7.7 (3k) ']
73,['2018'],[' Goblin Slayer '],"[[' Aya Endo ', ' Yuuichirou Umehara ', ' Yui Ogura ', ' Nao Toyama ', ' Yuka Iguchi ', ' Maaya Uchida ', ' Yuichi Nakamura ', ' Tomokazu Sugita ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/186390909/s718/goblin-slayer'],[' 7.5 (7k) ']
74,['2001'],[' Les nouvelles aventures de Lucky Luke '],"[[' Stephan Holwerda ', ' Pim Vosmaer ', ' Paul van Gorcum ', ' Jules Croiset ', ' Olaf Wijnants ', ' Jan Anne Drenth ', ' Sander de Heer ']]","[['Western ', 'Animation ', 'Comédie ', 'Pour enfants ', 'Action & Aventure ', 'Mystère & Thriller ', 'Made in Europe ']]",['https://images.justwatch.com/poster/238692477/s718/the-new-adventures-of-lucky-luke'],[' 7.0 ']
75,['2015'],[' Arslan Senki '],"[[' Yusuke Kobayashi ', ' Daisuke Namikawa ', ' Yoshimasa Hosoya ', ' Natsuki Hanae ', ' Kenta Miyake ', ' Maaya Sakamoto ', ' Yuki Kaji ', ' Ai Kayano ', ' Atsuko Tanaka ', ' Hiroki Yasumoto ', ' KENN ', ' Manami Numakura ', ' Masakazu Morita ', ' Satoshi Hino ', ' Soma Saito ', ' Takahiro Sakurai ', ' Takehito Koyasu ', ' Tessyo Genda ', ' Wataru Hatano ', ' Yumi Uchiyama ', ' Takayuki Sugo ', ' Kenjiro Tsuda ']]","[['Science-Fiction ', 'Action & Aventure ', 'Fantastique ', 'Animation ']]",['https://images.justwatch.com/poster/261244812/s718/arslan-senki'],[' 7.5 (2k) ']
76,['2003'],[' Martin Mystère '],"[[' Susie Porter ', ' Sacha Horler ', ' Dan Wyllie ', ' Kieran Darcy-Smith ', ' Leon Ford ', ' Anastasia Feneri ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ', 'Horreur ', 'Crime & Thriller ', 'Comédie ', 'Mystère & Thriller ', 'Pour enfants ', 'Fantastique ']]",['https://images.justwatch.com/poster/174641179/s718/martin-mystere'],[' 7.5 (2k) ']
77,['2021'],"["" Full Dive : L'ultime RPG est encore plus foireux que la réalité ! ""]","[[' Daiki Yamashita ', ' Ayana Taketatsu ', ' Fairouz Ai ', ' Shiori Izawa ', ' Aoi Koga ', ' Haruki Ishiya ', ' Katsuyuki Konishi ', ' Yoshitsugu Matsuoka ', ' Satoshi Hino ']]","[['Action & Aventure ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/246660393/s718/lultime-rpg-est-encore-plus-foireux-que-la-realite'],[nan]
78,['2001'],[' Cédric '],"[[' Cécile Florin ', ' Michel Hinderyckx ', ' Jennifer Baré ', ' Barbara Weber-Scaff ', ' Jodi Forrest ', ' Sharon Mann ', ' Kim Broderick ', ' Jerry Di Giacomo ', ' Raphaëlle Lubansu ', ' Stéphane Flamand ', ' Mélanie Dermont ', ' Carole Baillien ', ' Franck Dacquin ', ' Fabienne Loriaux ', ' Maia Baran ', ' Christophe Hespel ', ' Jean-Paul Clerbois ']]","[['Animation ', 'Comédie ', 'Pour enfants ']]",['https://images.justwatch.com/poster/143529284/s718/cedric'],[' 7.6 ']
79,['2014'],[' Initial D Final Stage '],"[[' Yuka Hirose ', ' Osamu Hosoi ', ' Mitsuo Iwata ', ' Atsushi Abe ', ' Yumi Kakazu ']]","[['Action & Aventure ', 'Animation ', 'Sport & Fitness ']]",['https://images.justwatch.com/poster/300768104/s718/initial-d-final-stage'],[' 8.5 ']
80,['2002'],[' Funky Cops '],[[' Andrew Rannells ']],"[['Crime & Thriller ', 'Animation ', 'Comédie ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/172208378/s718/un-paso-adelante-season-3'],[' 6.8 ']
81,['2015'],[' Seraph of the End '],"[[' Miyu Irino ', ' Kensho Ono ', ' Yuichi Nakamura ', ' Takahiro Sakurai ', ' Saori Hayami ', ' Nobuhiko Okamoto ', ' Kaito Ishikawa ', ' Yuka Iguchi ', ' Aoi Yuki ', ' Tatsuhisa Suzuki ', ' Daisuke Ono ', ' Atsumi Tanezaki ', ' Yu Shimamura ', ' Tomoaki Maeno ', ' Yui Ishikawa ']]","[['Action & Aventure ', 'Science-Fiction ', 'Drame ', 'Pour enfants ', 'Fantastique ', 'Animation ']]",['https://images.justwatch.com/poster/204852442/s718/seraph-of-the-end'],[' 7.5 (4k) ']
82,['1984'],[' Pole Position '],"[[' David Coburn ', ' Lisa Lindgren ', ' Kaleena Kiff ', ' Darryl Hickman ', ' Mel Franklyn ', ' Marilyn Schreffler ', ' Jack Angel ']]","[['Animation ', 'Action & Aventure ', 'Pour enfants ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/265098182/s718/pole-position'],[' 6.5 ']
83,['2018'],[' Megalo Box '],"[[' Yoshimasa Hosoya ', ' Hiroki Yasumoto ', ' Michiyo Murase ', ' Nanako Mori ', ' Tatsuhisa Suzuki ']]","[['Animation ', 'Action & Aventure ', 'Drame ', 'Science-Fiction ', 'Sport & Fitness ']]",['https://images.justwatch.com/poster/253938038/s718/megalo-box'],[' 7.8 (3k) ']
84,['1999'],[' Famille Pirate '],"[[' Laura Préjean ', ' Patrick Préjean ', ' Laurence Crouzet ', ' Arthur Pestel ']]","[['Comédie ', 'Pour enfants ', 'Animation ', 'Made in Europe ']]",['https://images.justwatch.com/poster/75401093/s718/la-famille-pirate'],[' 6.7 ']
85,['2019'],[' Isekai Cheat Magician '],"[[' Kohei Amasaki ', ' Rie Takahashi ', ' Sayaka Ohara ', ' Minami Tanaka ', ' Yurika Kubo ', ' Hiro Shimono ', ' Yoko Hikasa ']]","[['Action & Aventure ', 'Science-Fiction ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ', 'Animation ']]",['https://images.justwatch.com/poster/137183494/s718/isekai-cheat-magician'],[' 5.4 ']
86,['1983'],[' Inspecteur Gadget '],"[[' Don Adams ', ' Maurice LaMarche ', ' Holly Berger ']]","[['Comédie ', 'Animation ', 'Action & Aventure ', 'Crime & Thriller ', 'Pour enfants ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/253357424/s718/inspecteur-gadget'],[' 6.7 (21k) ']
87,['2014'],[' World Trigger '],"[[' Nao Tamura ', ' Yuichi Nakamura ', ' Tomo Muranaka ', ' Yuki Kaji ', ' Hideyuki Tanaka ']]","[['Science-Fiction ', 'Animation ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/260841834/s718/world-trigger'],[' 7.5 ']
88,['2022'],"["" I've Somehow Gotten Stronger When I Improved My Farm-Related Skills ""]","[[' Junya Enoki ', ' Minami Tanaka ', ' Rumi Okubo ', ' Ayaka Suwa ', ' Yukari Tamura ', ' Masahiro Ito ', ' Mai Nakahara ', ' Kenji Hamada ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/301092824/s718/ive-somehow-gotten-stronger-when-i-improved-my-farm-related-skills'],[' 6.8 ']
89,['2014'],[' Terror In Resonance '],"[[' Soma Saito ', ' Atsumi Tanezaki ', ' Kaito Ishikawa ', ' Shunsuke Sakuya ']]","[['Drame ', 'Mystère & Thriller ', 'Animation ', 'Crime & Thriller ', ' Shinichiro Watanabe ']]",['https://images.justwatch.com/poster/256334839/s718/terror-in-resonance'],[' 7.8 (11k) ']
90,['2006'],[' Mon prof le tueur - Reborn! '],"[[' Takashi Kondo ', ' Toshinobu Iida ', ' Kenjiro Tsuda ', ' Yukari Kokubun ', ' Yuka Terasaki ', ' Junko Takeuchi ', ' Satomi Akesaka ', ' Suguru Inoue ', ' Hidenobu Kiuchi ', ' Daisuke Namikawa ']]","[['Animation ', 'Comédie ', 'Action & Aventure ', 'Fantastique ', "" Ken'ichi Imaizumi ""]]",['https://images.justwatch.com/poster/148663667/s718/katekyo-hitman-reborn'],[' 7.7 (1k) ']
91,['2008'],"[' Chi, Une Vie de Chat ']",[[]],"[['Animation ', 'Comédie ', 'Pour enfants ', ' Kiminori Kusano ']]",['https://images.justwatch.com/poster/277110735/s718/koneko-no-chi-ponponra-daiboken'],[' 8.0 ']
92,['1998'],[' Papyrus '],"[[' Laurence Dourlens ', ' Alexis Tomassian ', ' Brigitte Aubry ', ' François Siener ', ' Jean-Claude Balard ', ' Jean Barney ', ' Sauvane Delanoe ', ' Gérard Surugue ', ' Elisabeth Ventura ', ' Bruno Devoldère ']]","[['Animation ', 'Pour enfants ', 'Action & Aventure ', 'Made in Europe ']]",['https://images.justwatch.com/poster/138630425/s718/papyrus'],[' 6.6 ']
93,['2018'],"["" Devils' Line ""]","[[' Yui Ishikawa ', ' Miyuki Sawashiro ', ' Yoshitsugu Matsuoka ', ' Takahiro Sakurai ', ' Hiroshi Kamiya ', ' Yoshimasa Hosoya ', ' Ryohei Kimura ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Crime & Thriller ', 'Fantastique ', 'Horreur ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/261238767/s718/devils-line'],[' 6.7 (1k) ']
94,['2014'],[' Witchcraft Works '],"[[' Asami Seto ', ' Yusuke Kobayashi ', ' Nana Hamasaki ', ' Mari Shiraishi ', ' Yuka Kuroda ', ' Ai Kayano ', ' Shiori Izawa ', ' Noriko Shitaya ', ' Kana Akutsu ', ' Rie Kugimiya ', ' Sayaka Ohara ', ' Momo Asakura ', ' Yusuke Shirai ', ' Mamiko Noto ', ' Natsumi Hioka ', ' Ai Matayoshi ', ' Kana Asumi ', ' You Taichi ', ' Saori Onishi ', ' Ikumi Hayama ', ' Ozaki Mami ', ' Ai Kakuma ', ' Miyuki Sawashiro ', ' Yuuko Iida ', ' Kazuyuki Okitsu ', ' Mai Ishihara ', ' Yuka Saitou ', ' Harumi Sakurai ', ' Ayako Kawasumi ', ' Shiina Natsukawa ', ' Katsumi Cho ', ' Aya Hirano ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/189982861/s718/witchcraft-works'],[' 6.7 ']
95,['2012'],[' Initial D Fifth Stage '],[[]],[['Animation ']],['https://images.justwatch.com/poster/139217013/s718/2012'],[' 8.1 ']
96,['2018'],[' Peepoodo & The Super Fuck Friends '],"[[' Jeanne Chartier ', ' Brigitte Lecordier ', ' Brice Chevillard ']]","[['Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/88820131/s718/peepoodo'],[' 7.8 ']
97,['2014'],[' Fate/Stay Night : Unlimited Blade Works '],"[[' Noriaki Sugiyama ', ' Kana Ueda ', ' Junichi Suwabe ', ' Ayako Kawasumi ']]","[['Science-Fiction ', 'Action & Aventure ', 'Animation ', 'Drame ', 'Mystère & Thriller ', 'Fantastique ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/255430295/s718/fate-stay-night-unlimited-blade-works'],[' 8.0 (8k) ']
98,['2005'],[' Yakari '],"[[' Maxime Nivet ', ' Yoann Sover ', ' Pierre Casanova ', ' Julia Fölster ', ' Mia Diekow ']]","[['Animation ', 'Pour enfants ', 'Western ', 'Made in Europe ']]",['https://images.justwatch.com/poster/296172919/s718/yakari'],[' 6.7 ']
99,['2010'],[' Panty & Stocking with Garterbelt '],"[[' Arisa Ogasawara ', ' Mariya Ise ', ' Koji Ishii ', ' Hiroyuki Yoshino ', ' Takashi Nakamura ']]","[['Comédie ', 'Animation ', 'Action & Aventure ', 'Fantastique ']]",['https://images.justwatch.com/poster/175548398/s718/panty-and-stocking-with-garterbelt'],[' 7.3 (2k) ']
100,['2019'],[' Kono Oto Tomare '],"[[' Atsumi Tanezaki ', ' Yuma Uchida ', ' Junya Enoki ', ' Haruki Ishiya ', ' Shouta Aoi ', ' Sara Matsumoto ', ' Yuichi Iguchi ', ' Makoto Furukawa ', ' Yoshimasa Hosoya ', ' Daisuke Namikawa ']]","[['Drame ', 'Comédie ', 'Animation ', 'Musique & Comédie Musicale ']]",['https://images.justwatch.com/poster/260840380/s718/kono-oto-tomare'],[' 7.9 ']
101,['2016'],[' Orange '],"[[' Makoto Furukawa ', ' Kana Hanazawa ', ' Seiichiro Yamashita ', ' Kazuyuki Okitsu ', ' Natsumi Takamori ', ' Rika Kinugawa ']]","[['Drame ', 'Animation ', 'Science-Fiction ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/11785842/s718/orange'],[' 7.6 (3k) ']
102,['1990'],[' Super Mario Bros. 3 '],"[[' Walker Boone ', ' Tony Rosato ', ' Tracey Moore ', ' Harvey Atkin ', ' John Stocker ', ' Dan Hennessey ', ' Tara Strong ', ' Tabitha St. Germain ', ' James Rankin ', ' Michael Stark ', ' Gordon Masten ', ' Greg Morton ', ' Jonathan Potts ', ' Rod Coneybeare ']]","[['Pour enfants ', 'Fantastique ', 'Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/249853620/s718/super-mario-bros-3'],[' 7.1 (1k) ']
103,['2014'],[' Amagi Brilliant Park '],"[[' Koki Uchiyama ', ' Ai Kakuma ', ' Yukiyo Fujii ', ' Ayako Kawasumi ', ' Ryoko Shiraishi ', ' Ai Nonaka ', ' Minami Tsuda ', ' Shiori Mikami ', ' Jouji Nakata ', ' Hiromi Igarashi ', ' Haruka Chisuga ', ' Junichi Suwabe ', ' Natsumi Takamori ']]","[['Science-Fiction ', 'Animation ', 'Drame ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/171172215/s718/amagi-brilliant-park'],[' 7.0 (1k) ']
104,['2013'],[' Watamote '],"[[' Izumi Kitta ', ' Yuichi Nakamura ', ' Kana Hanazawa ', ' Rie Kugimiya ', ' Risa Hayamizu ', ' Ryo Iwasaki ', ' Yuuko Kurose ', ' Sanae Nakata ']]","[['Drame ', 'Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/238467335/s718/watashi-ga-motenai-no-wa-dou-kangaete-mo-omaera-ga-warui'],[' 7.2 (2k) ']
105,['2018'],[' Saint Seiya: Saintia Shô '],"[[' Yukiko Morishita ', ' Megumi Nakajima ', ' Ayana Taketatsu ', ' Inori Minase ', ' Suzuko Mimori ', ' Aina Suzuki ', ' Ryotaro Okiayu ', ' Toshihiko Seki ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ', 'Drame ', 'Fantastique ']]",['https://images.justwatch.com/poster/50083347/s718/saint-seiya-saintia-sho'],[' 5.6 ']
106,['2000'],[' Digimon Adventure 02 '],[[]],"[['Drame ', 'Animation ', 'Action & Aventure ', 'Mystère & Thriller ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/138539974/s718/digimon-adventure-02'],[' 7.4 (1k) ']
107,['2016'],[' Koro-sensei Quest! '],"[[' Jun Fukuyama ', ' Mai Fuchigami ', ' Aya Suzaki ', ' Ayaka Suwa ', ' Chie Matsuura ', ' Eiji Miyashita ', ' Fuuko Saito ', ' Hisako Kanemoto ', ' Junji Majima ', ' Kana Ueda ', ' Kouki Harasawa ', ' Manami Numakura ', ' Megumi Ogata ', ' Miho Hino ', ' Minami Tanaka ', ' Nobuhiko Okamoto ', ' Ryou Naitou ', ' Ryota Osaka ', ' Saki Fujita ', ' Satomi Sato ', ' Sayuri Yahagi ', ' Shiho Kawaragi ', ' Shintaro Asanuma ', ' Shinya Takahashi ', ' Shizuka Itoh ', ' Shunsuke Kawabe ', ' Subaru Kimura ', ' Takahiro Mizushima ', ' Tomokazu Sugita ', ' Yoshitaka Yamaya ', ' Yoshiyuki Shimozuma ']]","[['Action & Aventure ', 'Animation ', 'Science-Fiction ', 'Comédie ']]",['https://images.justwatch.com/poster/71228251/s718/koro-sensei-q'],[' 6.7 ']
